Frame,Track_ID,Orig_X1,Orig_Y1,Orig_X2,Orig_Y2,Adj_X1,Adj_Y1,Adj_X2,Adj_Y2
148,85,562,311,1236,711,495,232,1279,711
148,86,1238,491,2512,1094,1111,371,1279,1094
148,87,1185,264,2417,611,1062,196,1279,611
149,2,127,130,374,321,103,93,399,321
149,4,-320,408,-242,883,0,313,-235,883
149,5,-77,310,-16,729,0,226,-11,729
149,6,605,293,1292,660,536,221,1279,660
149,10,60,118,436,299,23,82,473,299
149,11,816,337,1695,774,728,251,1279,774
149,12,672,172,1472,411,592,125,1279,411
149,13,488,276,1039,634,433,206,1093,634
149,16,-149,586,-37,1283,0,447,-26,1283
149,17,-345,89,-185,246,0,58,-170,246
149,21,555,327,1261,718,485,249,1279,718
149,28,367,360,848,826,319,267,895,826
149,31,336,245,813,565,288,181,860,565
149,41,243,248,471,577,221,182,493,577
149,45,-201,97,-144,249,0,66,-139,249
149,63,582,323,1299,726,512,243,1279,726
149,65,1071,222,2216,496,957,168,1279,496
149,69,860,236,1920,548,755,175,1279,548
149,71,1065,224,2271,530,945,164,1279,530
149,75,360,242,809,562,316,178,854,562
149,76,1282,489,2523,1080,1159,372,1279,1080
149,85,561,312,1228,710,495,232,1279,710
149,86,1241,493,2509,1092,1115,373,1279,1092
149,87,1180,265,2411,611,1057,196,1279,611
149,98,1032,221,2253,520,910,162,1279,520
150,2,118,131,359,322,94,94,382,322
150,5,-80,312,-18,735,0,228,-12,735
150,6,602,293,1296,664,533,219,1279,664
150,10,48,118,423,299,11,82,461,299
150,11,826,339,1706,776,739,252,1279,776
150,12,668,173,1465,412,589,125,1279,412
150,13,485,273,1029,627,431,203,1083,627
150,17,-360,88,-201,244,0,57,-186,244
150,21,547,327,1251,718,477,250,1279,718
150,28,361,363,839,830,314,269,886,830
150,31,328,245,805,566,281,182,853,566
150,41,252,247,479,576,230,182,502,576
150,45,-211,96,-154,247,0,66,-148,247
150,63,578,324,1297,729,507,244,1279,729
150,65,1065,223,2207,496,952,169,1279,496
150,69,849,236,1896,547,744,174,1279,547
150,71,1064,224,2266,531,944,163,1279,531
150,75,356,242,798,561,312,178,842,561
150,76,1284,488,2523,1077,1160,370,1279,1077
150,85,560,311,1223,710,494,232,1279,710
150,86,1248,497,2511,1093,1123,379,1279,1093
150,87,1176,265,2407,612,1054,197,1279,612
150,98,1030,220,2244,518,909,161,1279,518
151,2,109,132,345,324,86,95,368,324
151,5,-83,315,-21,741,0,230,-15,741
151,6,608,292,1305,667,538,217,1279,667
151,10,36,118,411,298,0,82,447,298
151,11,825,340,1707,778,738,253,1279,778
151,12,664,174,1460,416,585,127,1279,416
151,13,483,272,1019,621,430,202,1072,621
151,17,-375,87,-217,243,0,56,-201,243
151,21,538,327,1242,717,468,249,1279,717
151,28,352,367,827,836,305,273,875,836
151,31,320,245,798,566,273,182,845,566
151,41,262,247,488,575,240,182,510,575
151,45,-220,95,-164,245,0,65,-159,245
151,63,574,325,1296,731,502,244,1279,731
151,65,1059,224,2198,496,946,170,1279,496
151,69,837,236,1869,546,734,175,1279,546
151,71,1064,224,2262,531,944,163,1279,531
151,75,351,242,790,562,307,179,833,562
151,76,1285,486,2522,1074,1163,368,1279,1074
151,85,554,310,1215,711,488,230,1279,711
151,86,1253,493,2528,1094,1126,372,1279,1094
151,87,1177,266,2407,612,1054,197,1279,612
151,98,1024,219,2233,517,904,160,1279,517
152,2,102,133,332,324,80,95,354,324
152,5,-86,317,-24,747,0,232,-18,747
152,6,612,292,1312,670,543,216,1279,670
152,10,24,117,398,298,0,82,435,298
152,11,823,339,1706,778,735,252,1279,778
152,12,665,176,1459,419,586,128,1279,419
152,13,481,270,1012,616,428,201,1064,616
152,17,-390,86,-233,241,0,55,-218,241
152,21,530,326,1233,716,460,249,1279,716
152,28,342,370,813,840,295,276,859,840
152,31,313,246,790,566,265,181,837,566
152,41,167,252,394,589,145,185,415,589
152,45,-229,94,-174,242,0,64,-169,242
152,63,569,326,1294,734,497,245,1279,734
152,65,1054,225,2189,496,940,171,1279,496
152,69,820,237,1840,547,718,176,1279,547
152,71,1065,225,2258,533,947,165,1279,533
152,75,348,243,784,563,305,180,827,563
152,76,1287,484,2521,1072,1164,368,1279,1072
152,85,548,310,1205,711,483,230,1271,711
152,86,1262,497,2535,1098,1136,378,1279,1098
152,87,1174,266,2405,612,1052,197,1279,612
152,98,1016,218,2222,516,896,159,1279,516
153,2,98,134,322,327,76,97,344,327
153,5,-89,320,-26,753,0,234,-21,753
153,6,608,292,1306,672,539,217,1279,672
153,10,12,117,386,297,0,81,423,297
153,11,825,338,1702,773,739,252,1279,773
153,12,669,177,1457,420,591,129,1279,420
153,13,479,269,1006,614,427,200,1059,614
153,21,521,326,1223,716,451,249,1279,716
153,28,331,371,797,842,285,277,843,842
153,31,305,246,783,567,258,182,830,567
153,41,167,252,393,589,145,185,415,589
153,45,-239,93,-183,240,0,64,-178,240
153,63,565,327,1293,736,493,245,1279,736
153,65,1048,225,2180,496,935,172,1279,496
153,69,802,237,1813,548,702,176,1279,548
153,71,1065,227,2259,537,946,166,1279,537
153,75,344,244,778,564,301,180,821,564
153,76,1289,483,2521,1069,1166,366,1279,1069
153,85,544,310,1196,711,479,230,1261,711
153,86,1261,513,2533,1113,1134,394,1279,1113
153,87,1172,266,2404,612,1049,196,1279,612
153,98,1011,217,2210,515,891,158,1279,515
154,2,96,135,316,328,75,97,337,328
154,5,-92,322,-29,758,0,235,-23,758
154,6,614,292,1311,673,544,216,1279,673
154,10,0,117,373,297,0,81,411,297
154,11,829,337,1704,771,742,251,1279,771
154,12,666,177,1451,421,589,129,1279,421
154,13,476,268,1004,614,424,199,1056,614
154,21,513,326,1214,715,443,249,1279,715
154,28,322,371,783,843,277,277,829,843
154,31,297,246,775,567,250,182,822,567
154,41,167,252,393,590,145,186,415,590
154,45,-248,91,-193,238,0,63,-189,238
154,63,560,328,1291,739,488,246,1279,739
154,65,1042,226,2171,496,929,173,1279,496
154,69,790,238,1789,548,690,176,1279,548
154,71,1062,229,2261,542,943,168,1279,542
154,75,344,245,775,566,301,181,817,566
154,76,1290,481,2520,1067,1167,365,1279,1067
154,85,541,310,1189,712,477,230,1253,712
154,86,1255,520,2528,1120,1128,400,1279,1120
154,87,1171,265,2400,611,1049,196,1279,611
154,98,1008,217,2205,516,888,158,1279,516
155,2,94,135,309,329,74,97,330,329
155,5,-95,325,-31,764,0,237,-25,764
155,6,613,291,1310,673,544,215,1279,673
155,10,-11,116,361,296,0,81,398,296
155,11,831,337,1709,771,743,250,1279,771
155,12,665,177,1442,420,588,129,1279,420
155,13,474,267,1000,613,422,198,1052,613
155,21,504,326,1205,715,434,249,1274,715
155,28,316,371,772,843,271,277,817,843
155,31,289,246,768,568,241,183,815,568
155,41,142,251,363,589,120,184,384,589
155,45,-257,90,-203,235,0,62,-198,235
155,63,556,329,1290,742,483,247,1279,742
155,65,1036,227,2162,496,924,174,1279,496
155,69,776,239,1769,551,678,176,1279,551
155,71,1064,230,2258,543,945,168,1279,543
155,75,347,245,775,568,304,182,818,568
155,76,1292,480,2520,1064,1170,363,1279,1064
155,85,539,312,1181,713,475,232,1245,713
155,86,1257,521,2525,1118,1130,402,1279,1118
155,87,1172,266,2401,612,1049,197,1279,612
155,98,1005,216,2198,516,886,157,1279,516
156,2,89,135,298,330,68,97,318,330
156,5,-98,327,-34,770,0,239,-28,770
156,6,613,291,1307,672,544,215,1279,672
156,10,-23,116,349,296,0,81,385,296
156,11,839,337,1719,773,751,251,1279,773
156,12,661,177,1436,421,584,129,1279,421
156,13,470,265,995,612,417,196,1047,612
156,21,495,326,1195,714,426,249,1264,714
156,28,314,371,764,843,269,278,809,843
156,31,281,247,760,568,234,183,808,568
156,41,139,251,360,589,118,184,382,589
156,45,-267,89,-213,233,0,61,-208,233
156,63,551,329,1288,744,478,247,1279,744
156,65,1030,228,2153,496,919,175,1279,496
156,69,766,240,1749,553,668,177,1279,553
156,71,1065,231,2256,545,947,169,1279,545
156,75,351,245,777,567,309,181,819,567
156,76,1293,478,2519,1062,1171,362,1279,1062
156,85,538,314,1176,715,475,234,1239,715
156,86,1267,522,2523,1111,1142,404,1279,1111
156,87,1173,267,2403,614,1050,199,1279,614
156,98,1005,216,2190,515,887,156,1279,515
157,2,82,135,286,331,62,97,306,331
157,5,-101,330,-36,776,0,241,-30,776
157,6,616,289,1302,666,548,215,1279,666
157,10,-35,116,336,295,0,80,373,295
157,11,852,338,1736,774,764,251,1279,774
157,12,658,177,1432,422,581,129,1279,422
157,13,463,262,986,609,412,193,1038,609
157,21,487,326,1186,714,417,249,1255,714
157,28,314,372,760,844,270,278,804,844
157,31,274,247,753,569,226,183,800,569
157,41,136,251,357,589,115,184,379,589
157,45,-276,88,-223,231,0,61,-218,231
157,63,547,330,1287,747,474,248,1279,747
157,65,1025,229,2144,496,913,175,1279,496
157,69,751,239,1724,553,654,177,1279,553
157,71,1064,231,2252,546,946,169,1279,546
157,75,348,243,771,565,307,179,813,565
157,76,1295,477,2518,1059,1173,361,1279,1059
157,85,534,315,1167,716,470,235,1230,716
157,86,1270,524,2522,1112,1145,407,1279,1112
157,87,1174,268,2405,615,1051,200,1279,615
157,98,1006,214,2184,513,889,154,1279,513
158,2,75,135,274,332,55,97,293,332
158,5,-104,332,-39,782,0,243,-33,782
158,6,621,290,1305,665,553,215,1279,665
158,10,-47,115,324,294,0,80,360,294
158,11,855,338,1740,774,767,251,1279,774
158,12,655,178,1430,425,579,130,1279,425
158,13,459,260,975,602,408,192,1026,602
158,21,478,326,1176,713,409,249,1245,713
158,28,315,373,756,845,270,278,800,845
158,31,266,247,745,569,218,183,792,569
158,41,133,251,354,589,112,184,376,589
158,45,-285,87,-233,228,0,59,-228,228
158,63,542,331,1285,749,469,248,1279,749
158,65,1019,230,2135,496,908,176,1279,496
158,69,744,238,1706,552,648,176,1279,552
158,71,1060,231,2244,546,942,168,1279,546
158,75,345,242,764,564,303,179,805,564
158,76,1296,475,2518,1056,1175,359,1279,1056
158,85,527,315,1156,716,465,235,1219,716
158,86,1272,526,2521,1112,1148,409,1279,1112
158,87,1174,269,2405,616,1052,201,1279,616
158,98,1003,212,2174,512,887,153,1279,512
159,2,68,136,263,333,49,97,281,333
159,5,-108,334,-42,788,0,245,-36,788
159,6,639,289,1323,665,571,215,1279,665
159,10,-59,115,311,294,0,80,348,294
159,11,856,337,1740,771,768,250,1279,771
159,12,655,180,1425,427,578,131,1279,427
159,13,455,258,962,595,404,191,1012,595
159,21,470,325,1167,712,400,248,1236,712
159,28,315,372,753,845,272,277,796,845
159,31,258,248,737,570,211,184,785,570
159,41,130,251,351,590,109,184,373,590
159,45,-295,86,-242,226,0,59,-238,226
159,63,538,332,1284,752,464,249,1279,752
159,65,1013,230,2126,496,902,177,1279,496
159,69,728,236,1678,550,633,174,1279,550
159,71,1058,230,2237,546,941,168,1279,546
159,75,340,242,755,562,298,179,796,562
159,76,1298,474,2517,1054,1176,358,1279,1054
159,85,520,314,1144,715,458,235,1206,715
159,86,1274,527,2520,1112,1150,410,1279,1112
159,87,1173,269,2404,616,1050,201,1279,616
159,98,1001,212,2160,510,885,152,1279,510
160,2,63,138,252,335,44,98,270,335
160,6,651,294,1338,670,584,219,1279,670
160,10,-71,115,299,293,0,79,336,293
160,11,856,336,1738,768,768,250,1279,768
160,12,660,180,1420,425,585,131,1279,425
160,13,451,258,953,592,401,192,1003,592
160,21,461,325,1158,712,391,249,1227,712
160,28,312,371,745,845,269,277,787,845
160,31,250,248,730,570,203,184,777,570
160,41,127,251,349,590,106,184,370,590
160,45,-304,85,-252,224,0,58,-247,224
160,63,667,290,1324,655,602,218,1279,655
160,65,1007,231,2117,496,897,178,1279,496
160,69,718,234,1652,547,626,173,1279,547
160,71,1056,231,2233,546,938,167,1279,546
160,75,334,242,746,561,293,178,787,561
160,76,1299,472,2517,1051,1178,356,1279,1051
160,85,513,314,1133,714,452,235,1194,714
160,86,1276,529,2520,1113,1152,413,1279,1113
160,87,1163,269,2395,616,1040,200,1279,616
160,98,997,211,2149,510,883,153,1279,510
161,2,59,138,241,336,41,99,259,336
161,6,651,291,1338,667,583,216,1279,667
161,10,-83,114,286,293,0,79,322,293
161,11,860,335,1738,762,773,250,1279,762
161,12,665,180,1422,426,590,132,1279,426
161,13,448,258,950,592,399,191,999,592
161,21,452,325,1148,711,383,248,1217,711
161,28,306,370,734,843,264,275,776,843
161,31,243,248,722,570,195,184,769,570
161,41,117,253,329,591,96,186,350,591
161,63,852,322,1614,731,776,241,1279,731
161,65,1001,232,2108,496,892,179,1279,496
161,69,710,233,1624,543,619,172,1279,543
161,71,1053,231,2229,548,936,168,1279,548
161,75,330,243,740,562,289,179,781,562
161,76,909,379,1820,810,818,293,1279,810
161,85,509,314,1123,713,448,235,1184,713
161,86,1278,531,2519,1113,1155,415,1279,1113
161,87,1152,269,2389,617,1030,199,1279,617
161,98,995,212,2136,509,881,153,1279,509
162,2,56,139,233,337,40,100,250,337
162,6,647,288,1336,665,579,213,1279,665
162,10,-95,114,274,292,0,79,310,292
162,11,879,334,1767,766,791,249,1279,766
162,12,663,179,1416,425,588,131,1279,425
162,13,447,257,948,592,398,191,998,592
162,21,444,325,1139,711,374,249,1208,711
162,28,299,369,722,843,257,275,765,843
162,31,235,248,715,571,188,184,762,571
162,41,113,253,325,591,92,186,346,591
162,63,889,331,1701,758,808,246,1279,758
162,65,996,233,2099,496,886,180,1279,496
162,69,698,233,1602,543,608,171,1279,543
162,71,1051,231,2224,549,935,168,1279,549
162,75,326,244,735,564,285,180,775,564
162,76,890,372,1782,795,801,288,1279,795
162,85,508,314,1118,712,448,235,1178,712
162,86,1281,533,2518,1113,1157,417,1279,1113
162,87,1145,269,2381,618,1022,199,1279,618
162,98,989,213,2127,511,876,154,1279,511
163,2,55,139,225,335,39,100,241,335
163,6,644,285,1333,662,577,210,1279,662
163,11,871,336,1764,769,783,250,1279,769
163,12,659,179,1407,424,584,130,1279,424
163,13,444,256,944,590,395,189,993,590
163,21,435,325,1130,710,367,248,1199,710
163,28,294,370,710,840,253,276,751,840
163,31,227,249,707,571,179,184,755,571
163,41,109,253,321,591,88,186,342,591
163,63,914,334,1736,765,833,247,1279,765
163,65,990,234,2090,497,881,182,1279,497
163,69,685,234,1581,545,596,172,1279,545
163,71,1054,231,2221,549,938,169,1279,549
163,75,325,246,732,566,285,181,771,566
163,76,871,366,1745,780,784,284,1279,780
163,85,508,314,1113,712,448,235,1174,712
163,86,1283,535,2517,1114,1160,419,1279,1114
163,87,1143,269,2376,618,1020,200,1279,618
163,98,986,214,2118,512,874,155,1279,512
164,2,48,138,213,336,32,100,228,336
164,6,646,283,1325,654,578,209,1279,654
164,11,877,336,1773,769,788,250,1279,769
164,12,654,178,1396,422,580,129,1279,422
164,13,437,254,935,588,388,187,984,588
164,21,427,325,1120,710,358,249,1190,710
164,28,290,371,700,841,249,278,741,841
164,31,219,249,700,572,172,185,748,572
164,41,105,253,317,592,84,186,338,592
164,63,940,336,1770,773,857,250,1279,773
164,65,984,234,2081,497,875,183,1279,497
164,69,674,236,1561,548,585,174,1279,548
164,71,1057,230,2218,547,942,167,1279,547
164,75,328,246,732,567,288,182,772,567
164,76,852,360,1708,765,767,279,1279,765
164,85,509,313,1112,710,449,233,1171,710
164,86,1285,536,2516,1114,1163,421,1279,1114
164,87,1146,269,2375,618,1024,200,1279,618
164,98,984,215,2109,513,872,156,1279,513
165,2,38,138,197,337,22,99,212,337
165,6,647,281,1324,649,579,208,1279,649
165,11,882,335,1781,769,793,250,1279,769
165,12,650,177,1390,421,576,128,1279,421
165,13,431,252,923,583,383,186,971,583
165,21,418,324,1111,709,350,248,1180,709
165,28,287,373,693,842,247,279,733,842
165,31,212,249,692,572,164,185,740,572
165,41,101,253,313,592,80,186,334,592
165,63,965,339,1805,780,881,251,1279,780
165,65,978,235,2072,497,869,184,1279,497
165,69,662,238,1539,552,575,177,1279,552
165,71,1054,230,2210,546,939,166,1279,546
165,75,325,246,727,567,285,182,767,567
165,76,833,353,1670,750,750,275,1279,750
165,85,505,311,1104,708,445,231,1163,708
165,86,1287,538,2515,1114,1165,423,1279,1114
165,87,1152,269,2378,617,1030,200,1279,617
165,98,982,217,2101,515,870,158,1279,515
166,2,29,137,182,336,15,98,197,336
166,6,648,280,1327,648,580,207,1279,648
166,11,880,333,1782,767,791,247,1279,767
166,12,648,177,1387,422,574,128,1279,422
166,13,427,249,911,576,379,184,959,576
166,21,410,324,1102,708,341,248,1171,708
166,28,288,374,688,843,248,280,728,843
166,31,204,249,685,573,156,186,732,573
166,41,97,254,309,592,76,186,330,592
166,63,991,342,1840,788,906,253,1279,788
166,65,973,236,2063,497,864,185,1279,497
166,69,650,241,1517,554,565,178,1279,554
166,71,1048,229,2199,545,933,166,1279,545
166,75,318,245,718,566,279,180,757,566
166,76,814,347,1633,734,733,269,1279,734
166,85,500,308,1093,704,441,229,1153,704
166,86,1289,540,2514,1115,1167,426,1279,1115
166,87,1151,268,2378,618,1028,199,1279,618
166,98,977,218,2090,516,866,159,1279,516
167,2,21,137,168,336,6,98,182,336
167,6,662,280,1343,649,594,208,1279,649
167,11,881,331,1779,760,792,245,1279,760
167,12,648,177,1384,423,575,129,1279,423
167,13,423,248,901,571,376,184,948,571
167,21,401,324,1092,708,333,248,1161,708
167,28,280,374,677,844,242,281,716,844
167,31,196,250,677,573,149,185,725,573
167,41,93,254,305,592,72,186,326,592
167,63,1016,345,1875,796,931,255,1279,796
167,65,967,237,2054,497,858,186,1279,497
167,69,633,241,1500,555,546,179,1279,555
167,71,1044,228,2188,544,930,166,1279,544
167,75,312,244,707,564,273,180,747,564
167,76,732,246,1418,562,664,183,1279,562
167,85,493,305,1081,700,435,227,1139,700
167,86,1292,542,2514,1115,1170,427,1279,1115
167,87,1144,269,2372,619,1021,199,1279,619
167,98,967,218,2076,516,856,159,1279,516
168,2,15,138,157,337,1,98,171,337
168,6,660,280,1342,648,592,206,1279,648
168,11,882,329,1776,755,793,244,1279,755
168,12,645,178,1379,425,573,130,1279,425
168,13,420,247,896,570,373,183,943,570
168,21,392,324,1083,707,324,247,1152,707
168,28,274,373,665,842,235,280,703,842
168,31,188,250,670,574,141,186,717,574
168,41,88,250,286,586,69,184,305,586
168,63,1042,347,1910,803,956,256,1279,803
168,65,961,238,2045,497,853,187,1279,497
168,69,615,242,1482,556,529,180,1279,556
168,71,1040,228,2180,544,926,166,1279,544
168,75,305,243,697,563,266,179,736,563
168,76,710,239,1389,547,642,178,1279,547
168,85,488,304,1069,696,431,226,1127,696
168,86,1294,543,2513,1116,1172,430,1279,1116
168,87,1137,270,2366,621,1016,200,1279,621
168,98,955,218,2059,516,845,159,1279,516
169,2,10,138,146,337,0,99,159,337
169,6,664,279,1348,648,596,206,1279,648
169,11,887,328,1784,753,797,243,1279,753
169,12,644,179,1372,425,571,130,1279,425
169,13,416,247,889,569,370,183,936,569
169,21,384,324,1074,707,316,248,1142,707
169,28,266,372,653,841,227,279,691,841
169,31,181,250,662,574,133,186,709,574
169,41,83,249,270,583,64,183,288,583
169,63,1067,350,1945,811,980,258,1279,811
169,65,955,238,2036,497,848,187,1279,497
169,69,597,242,1465,556,511,180,1279,556
169,71,1037,229,2172,545,924,167,1279,545
169,75,299,243,690,564,260,179,728,564
169,76,696,237,1369,539,630,177,1279,539
169,85,485,303,1061,695,428,226,1118,695
169,86,1296,545,2512,1116,1175,432,1279,1116
169,87,1133,271,2362,624,1010,201,1279,624
169,98,946,217,2041,515,836,158,1279,515
170,2,10,139,140,338,0,100,152,338
170,6,661,278,1346,647,593,205,1279,647
170,11,900,327,1806,756,810,242,1279,756
170,12,640,178,1363,423,568,129,1279,423
170,13,410,246,882,568,363,181,929,568
170,21,375,324,1064,706,307,247,1133,706
170,28,259,372,641,840,221,278,679,840
170,31,173,250,654,574,126,186,702,574
170,41,76,247,255,581,59,181,273,581
170,63,1093,353,1979,818,1005,260,1279,818
170,65,949,239,2027,497,842,188,1279,497
170,69,580,243,1448,557,493,180,1279,557
170,71,1038,230,2167,545,925,168,1279,545
170,75,295,244,683,565,257,180,721,565
170,76,685,237,1350,532,619,178,1279,532
170,85,482,303,1055,694,426,225,1112,694
170,86,1298,547,2511,1116,1178,433,1279,1116
170,87,1134,272,2361,625,1011,202,1279,625
170,98,940,217,2029,515,831,158,1279,515
171,2,3,139,127,338,0,99,139,338
171,6,660,275,1342,642,592,203,1279,642
171,11,904,328,1814,757,814,242,1279,757
171,12,633,177,1352,422,563,129,1279,422
171,13,401,243,871,566,355,179,917,566
171,21,367,323,1055,706,298,248,1124,706
171,28,255,371,633,840,217,278,671,840
171,31,486,316,1055,706,429,238,1111,706
171,41,71,246,244,577,55,180,261,577
171,63,1119,355,2014,826,1029,262,1279,826
171,65,944,240,2018,497,837,189,1279,497
171,69,562,243,1431,558,475,181,1279,558
171,71,1038,230,2163,544,926,167,1279,544
171,75,292,244,677,566,254,181,714,566
171,76,658,237,1339,539,591,176,1279,539
171,85,486,304,1050,690,431,227,1105,690
171,86,893,331,1815,762,801,245,1279,762
171,87,1136,273,2359,626,1015,203,1279,626
171,98,938,215,2019,513,831,156,1279,513
172,2,-5,138,112,339,0,99,123,339
172,6,657,273,1335,635,590,201,1279,635
172,11,905,329,1817,758,814,243,1279,758
172,12,630,176,1340,419,559,128,1279,419
172,13,393,241,858,562,347,177,903,562
172,28,252,372,627,842,216,279,664,842
172,31,492,319,1065,713,434,241,1122,713
172,41,66,245,238,576,49,179,255,576
172,63,1144,358,2049,834,1055,264,1279,834
172,65,938,241,2009,497,831,190,1279,497
172,69,544,243,1414,558,458,181,1279,558
172,71,1034,229,2154,543,923,167,1279,543
172,75,293,244,675,567,255,181,713,567
172,76,643,237,1328,541,576,176,1279,541
172,85,484,305,1049,695,427,228,1105,695
172,86,871,320,1773,742,781,236,1279,742
172,87,1137,273,2357,626,1016,203,1279,626
172,98,938,213,2013,511,831,155,1279,511
173,2,-15,138,96,339,0,98,107,339
173,6,657,271,1333,630,590,200,1279,630
173,11,905,329,1821,759,814,243,1279,759
173,12,623,176,1335,421,552,128,1279,421
173,13,385,239,844,558,340,176,890,558
173,28,252,373,624,843,215,279,661,843
173,31,497,322,1075,719,440,243,1132,719
173,41,60,244,232,575,43,179,249,575
173,63,1170,361,2084,841,1079,265,1279,841
173,65,932,242,2000,497,826,191,1279,497
173,69,526,244,1397,559,440,182,1279,559
173,71,1027,228,2144,543,915,166,1279,543
173,75,293,244,673,567,256,180,710,567
173,76,630,238,1317,545,561,177,1279,545
173,85,476,306,1038,697,420,229,1094,697
173,86,849,309,1731,721,762,227,1279,721
173,87,1133,273,2351,626,1012,203,1279,626
173,98,940,212,2006,509,834,154,1279,509
174,2,-23,138,83,340,0,98,93,340
174,6,672,271,1347,628,605,200,1279,628
174,11,903,328,1817,756,812,243,1279,756
174,12,619,177,1329,422,549,128,1279,422
174,13,380,237,833,553,335,175,877,553
174,28,254,374,622,845,218,280,658,845
174,31,503,325,1085,725,445,246,1143,725
174,41,54,244,225,574,37,179,243,574
174,63,1195,364,2119,849,1103,267,1279,849
174,65,926,242,1991,497,821,192,1279,497
174,69,509,244,1379,559,422,181,1279,559
174,71,1019,228,2134,543,909,166,1279,543
174,75,289,243,664,565,252,178,702,565
174,76,616,239,1302,546,548,177,1279,546
174,85,467,305,1026,695,412,227,1082,695
174,86,828,298,1689,701,742,218,1279,701
174,87,1127,272,2341,625,1006,202,1279,625
174,98,940,210,1999,506,834,151,1279,506
174,104,-6,59,45,175,0,36,50,175
175,2,-29,139,70,342,0,100,80,342
175,6,675,271,1356,629,608,199,1279,629
175,11,901,326,1814,752,809,242,1279,752
175,12,621,178,1325,422,551,129,1279,422
175,13,376,237,822,549,332,175,866,549
175,28,259,373,623,845,223,280,659,845
175,31,509,328,1095,731,451,248,1153,731
175,41,66,245,231,577,51,180,247,577
175,63,1221,366,2154,856,1128,268,1279,856
175,65,921,243,1982,497,815,193,1279,497
175,69,491,245,1362,560,405,182,1279,560
175,71,1016,227,2127,542,905,165,1279,542
175,75,283,242,654,563,246,178,690,563
175,76,603,239,1287,547,535,178,1279,547
175,85,460,302,1015,692,404,225,1070,692
175,86,939,369,1845,788,849,285,1279,788
175,87,1120,270,2332,623,999,200,1279,623
175,98,938,209,1990,505,833,151,1279,505
175,104,-16,55,33,169,0,32,38,169
176,2,-39,139,61,342,0,99,71,342
176,6,676,271,1361,631,609,200,1279,631
176,11,902,324,1814,747,811,240,1279,747
176,12,625,178,1324,422,555,130,1279,422
176,13,373,237,817,548,330,175,860,548
176,28,254,371,615,843,219,277,651,843
176,31,515,331,1105,737,456,250,1164,737
176,41,62,245,219,576,47,179,235,576
176,63,1246,369,2188,864,1152,271,1279,864
176,65,915,244,1973,497,810,194,1279,497
176,69,473,245,1345,561,387,183,1279,561
176,71,1014,228,2121,542,903,165,1279,542
176,75,276,241,643,560,241,177,679,560
176,76,589,238,1270,547,521,177,1279,547
176,85,456,301,1004,688,401,224,1059,688
176,86,934,368,1826,781,845,286,1279,781
176,87,1116,269,2326,622,995,199,1279,622
176,98,934,209,1979,504,830,150,1279,504
176,104,-26,52,23,166,0,30,28,166
177,2,-48,140,51,343,0,99,61,343
177,6,672,270,1360,631,604,198,1279,631
177,11,921,324,1841,748,830,239,1279,748
177,12,624,177,1317,419,556,129,1279,419
177,13,372,237,814,549,328,175,858,549
177,28,249,369,606,841,213,275,641,841
177,31,520,334,1116,743,461,253,1175,743
177,41,54,243,206,574,39,178,221,574
177,63,1272,372,2223,872,1178,273,1279,872
177,65,909,245,1964,497,804,195,1279,497
177,69,456,246,1328,561,369,183,1279,561
177,71,1016,228,2117,542,907,166,1279,542
177,75,271,241,635,561,235,178,671,561
177,76,577,237,1254,545,509,176,1279,545
177,85,452,300,995,685,398,224,1050,685
177,86,898,384,1781,790,811,303,1279,790
177,87,1116,269,2324,622,996,199,1279,622
177,98,929,209,1969,505,825,151,1279,505
177,104,-35,49,13,163,0,28,19,163
178,2,-58,140,42,344,0,100,53,344
178,6,669,268,1359,630,600,196,1279,630
178,11,910,325,1834,750,818,240,1279,750
178,12,618,176,1306,417,550,128,1279,417
178,13,370,235,809,546,327,173,853,546
178,28,243,368,595,838,208,275,630,838
178,31,526,337,1126,749,467,255,1185,749
178,41,47,242,194,570,33,177,209,570
178,63,1298,375,2258,879,1202,274,1279,879
178,69,438,246,1311,562,351,183,1279,562
178,71,1013,229,2113,543,904,166,1279,543
178,75,268,242,630,562,232,178,666,562
178,76,566,236,1238,544,499,174,1279,544
178,85,448,301,989,686,395,224,1043,686
178,86,889,385,1759,785,803,305,1279,785
178,87,1122,268,2325,620,1001,198,1279,620
178,98,923,211,1958,507,819,153,1279,507
178,104,-45,46,3,159,0,24,9,159
178,105,-5,139,23,337,0,100,26,337
179,2,-68,140,33,344,0,99,43,344
179,6,667,266,1358,628,599,195,1279,628
179,11,913,325,1842,752,820,241,1279,752
179,12,608,175,1297,418,539,127,1279,418
179,13,364,233,802,545,321,171,845,545
179,28,240,368,587,836,206,275,622,836
179,31,532,340,1136,755,472,258,1196,755
179,41,43,240,185,565,29,176,199,565
179,63,1323,377,2293,887,1227,276,1279,887
179,69,420,247,1293,563,334,184,1279,563
179,71,1008,228,2102,542,899,166,1279,542
179,75,265,242,624,563,229,179,659,563
179,76,560,236,1227,544,493,174,1279,544
179,85,450,301,988,686,396,224,1042,686
179,86,880,386,1736,779,795,307,1279,779
179,87,1126,266,2329,619,1006,196,1279,619
179,98,916,214,1946,509,813,154,1279,509
179,104,-55,44,-6,156,0,22,-1,156
179,105,-7,138,19,330,0,99,22,330
180,2,-77,140,23,345,0,100,34,345
180,6,666,264,1349,620,598,193,1279,620
